Unnamed: 0.1,Unnamed: 0,Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad,G_Male,G_Female,FHWO_Yes,FHWO_No,FAVC_Yes,FAVC_No,CAEC_Sometimes,CAEC_Frequently,CAEC_Always,CAEC_No,SMOKE_Yes,SMOKE_No,SCC_Yes,SCC_No,CALC_Sometimes,CALC_Frequently,CALC_Always,CALC_No,MTRANS_Automobile,MTRANS_Public_Transportation,MTRANS_Walking,MTRANS_Motorbike,MTRANS_Bike,NObeyesdad_Insufficient_Weight,NObeyesdad_Normal_Weight,NObeyesdad_Obesity_Type_I,NObeyesdad_Obesity_Type_II,NObeyesdad_Obesity_Type_III,NObeyesdad_Overweight_Level_I,NObeyesdad_Overweight_Level_II
0.5943127962085308,0.5943127962085308,Male,0.3314118193792064,0.6281416299224571,0.48862867562306445,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.3040639999999999,no,0.15937800000000002,0.0,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.5947867298578199,0.59478672985782,Male,0.35603527304531113,0.7029553747909381,0.5103155734900695,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.857626,no,0.0,0.3108025000000001,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.595260663507109,0.5952606635071089,Male,0.18976041419385137,0.6484225330697888,0.5325596597868163,yes,yes,0.5,0.0,Sometimes,no,0.639562,no,0.33333333333333326,0.8048865000000001,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.5957345971563981,0.5957345971563981,Male,0.18976041419385137,0.7049756727991483,0.5308956534914002,yes,yes,0.5,0.0,Sometimes,no,0.7485325,no,0.33333333333333326,0.7208025,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.5962085308056873,0.5962085308056873,Female,0.25820049629938713,0.3379428310779993,0.3273280299316059,yes,yes,0.04079250000000001,0.5349098957621263,Sometimes,no,0.058780000000000054,no,0.0,0.808413,Sometimes,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.5966824644549763,0.5966824644549762,Female,0.4205573718789868,0.3461266534894327,0.3273280299316059,yes,yes,0.7938945,0.0,Sometimes,no,0.455832,no,0.0,0.06434049999999991,Sometimes,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.5971563981042655,0.5971563981042656,Male,0.3770813159429298,0.6150106431503723,0.502416470634921,yes,yes,0.6263265,0.6304931807516507,Sometimes,no,0.9811855,no,0.33333333333333326,0.0,Sometimes,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.5976303317535545,0.5976303317535543,Male,0.3422621775425001,0.913060665957123,0.6056368528215299,yes,yes,0.5,0.6304931807516507,Sometimes,no,1.0,no,0.244062,0.5,Sometimes,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.5981042654028437,0.5981042654028437,Male,0.39270248811957487,0.9453512239622928,0.5929441070908306,yes,yes,0.5,0.6304931807516507,Sometimes,no,1.0,no,0.3250623333333331,0.5,Sometimes,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.5985781990521327,0.5985781990521328,Female,1.0,0.30573779838832316,0.31210347039990327,yes,yes,0.5183065,0.0,Sometimes,no,0.465295,no,0.6171346666666666,0.0,Sometimes,Automobile,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5990521327014218,0.5990521327014218,Female,1.0,0.1201193553291775,0.2771680314196543,yes,yes,0.5,0.32202223692038223,Sometimes,no,0.2675670000000001,no,0.6281733333333337,0.0,Sometimes,Automobile,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5995260663507109,0.5995260663507109,Male,0.17429019642669763,0.5482457807511021,0.4429241063966669,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.5,no,0.0,0.11665700000000001,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6,0.6000000000000001,Female,1.0,0.22410483503116918,0.2826423034536294,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.551488,no,0.0,0.0,Sometimes,Automobile,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6004739336492891,0.600473933649289,Female,1.0,0.26141477877451713,0.28261435116232914,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.5459670000000001,no,0.0,0.0,Sometimes,Automobile,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6009478672985782,0.6009478672985782,Male,0.18976041419385137,0.7039398662003951,0.5282541924126498,yes,yes,0.5,0.01329781141110975,Sometimes,no,0.5472395000000001,no,0.33333333333333326,0.3382784999999999,Sometimes,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.6014218009478673,0.6014218009478671,Male,0.18976041419385137,0.6504466322031319,0.5271075851606386,yes,yes,0.5,0.0,Sometimes,no,0.9699234999999999,no,0.33333333333333326,0.05152800000000002,Sometimes,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.6018957345971564,0.6018957345971565,Male,0.7356198609321831,0.7164550707009276,0.5309679473123363,yes,yes,0.5,0.5400253481678006,Sometimes,no,0.679019,no,0.29243166666666665,0.9085730000000001,Sometimes,Automobile,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6023696682464456,0.6023696682464457,Female,0.18976041419385137,0.4182339972631901,0.3596244894363081,yes,yes,0.8045614999999999,0.6304931807516507,Sometimes,no,0.47752649999999996,no,0.3953376666666666,0.0,no,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6028436018957346,0.6028436018957346,Male,0.5091892429375444,0.3599342405351984,0.3978716887900895,yes,yes,0.018079500000000026,0.6304931807516507,Sometimes,no,0.0,no,0.11467099999999997,0.16468349999999998,Sometimes,Automobile,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6033175355450238,0.6033175355450238,Male,0.7116015532269424,0.44267143074350024,0.38816286538024647,yes,yes,0.4256310000000001,0.6304931807516507,Sometimes,no,0.556335,no,0.12942300000000007,0.0,Sometimes,Automobile,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6037914691943128,0.6037914691943129,Female,0.18976041419385137,0.30279952866048365,0.3463066309035163,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.025867499999999932,no,0.33333333333333326,0.0,no,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6042654028436019,0.6042654028436021,Male,0.3367315153906132,0.4569655618062949,0.4366919557892035,yes,yes,0.5,0.5996984824354936,Sometimes,no,0.5,no,0.0,0.797653,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.604739336492891,0.604739336492891,Male,0.2414509138197385,0.47545233389083164,0.45829498155774884,yes,yes,0.5,0.0,Sometimes,no,0.5,no,0.0,0.9412695,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6052132701421801,0.6052132701421802,Female,0.2045932741698313,0.2864908012771781,0.32922981339778823,yes,yes,0.750618,0.6304931807516507,Sometimes,no,0.11016549999999992,no,0.0816676666666667,0.2686010000000001,no,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6056872037914692,0.6056872037914691,Male,0.20209858888463206,0.6687091379048198,0.5004458417105362,yes,yes,0.5,0.6304931807516507,Sometimes,no,1.0,no,0.5946193333333334,0.0,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6061611374407583,0.6061611374407585,Male,0.5694849503861912,0.7502489736962143,0.5026069222623828,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.9625144999999999,no,0.6666666666666667,0.8794325000000001,Sometimes,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.6066350710900474,0.6066350710900474,Male,0.5690319922775102,0.6872472251786528,0.5103435410059296,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.9290855,no,0.6044393333333331,0.3401075,Sometimes,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.6071090047393365,0.6071090047393364,Male,1.0,0.641479778014292,0.469103337881531,yes,yes,0.5155924999999999,0.6250289139086065,Sometimes,no,0.9261269999999999,no,0.6670766666666668,0.18018500000000004,Frequently,Automobile,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6075829383886256,0.6075829383886258,Male,1.0,0.6444978713699261,0.4648535162724523,yes,yes,0.5070969999999999,0.0,Sometimes,no,0.5923535,no,0.6668536666666669,0.4269455,Frequently,Automobile,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6080568720379147,0.6080568720379147,Female,0.7667937492160526,0.1584384977953477,0.29711019476432643,yes,yes,0.5141125,0.0,Sometimes,no,0.39945849999999994,no,0.0,0.0,no,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6085308056872039,0.6085308056872041,Female,0.7006921795748342,0.24870381632963356,0.3099224913487486,yes,yes,0.5,0.0,Sometimes,no,0.5,no,0.0018016666666667014,0.0,no,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6090047393364929,0.609004739336493,Female,1.0,0.373251482438802,0.36264794993826843,yes,yes,0.9082300000000001,0.09377713565703871,Sometimes,no,0.36103149999999995,no,0.0,0.0,no,Automobile,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0.609478672985782,0.609478672985782,Female,1.0,0.3683024175155849,0.3271662157006232,yes,yes,0.5187925,0.0,Sometimes,no,0.4136755000000001,no,0.0,0.0,no,Automobile,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0.6099526066350711,0.6099526066350711,Female,0.40413213738729903,0.35035350463737247,0.3304831448121166,yes,yes,0.42665699999999984,0.0,Sometimes,no,0.5677760000000001,no,0.08267800000000003,0.8639140000000001,Sometimes,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.6104265402843602,0.6104265402843605,Female,0.41919569858683503,0.29438383761593423,0.3273280299316059,yes,yes,0.0043800000000000505,0.0,Sometimes,no,0.5,no,0.0,0.292956,Sometimes,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.6109004739336493,0.6109004739336492,Male,0.42696093193616536,0.3895412041964419,0.42469349564682823,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.2453065000000001,no,0.21810533333333337,0.5,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6113744075829384,0.6113744075829384,Male,0.4257998828419205,0.4789151588870304,0.4262876668876727,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.510635,no,0.6049563333333332,0.5333015000000001,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6118483412322275,0.6118483412322275,Male,0.41369900354908884,0.380112513303938,0.3816736861464891,yes,yes,0.5516675,0.6039064260930938,Sometimes,no,1.0,no,0.21098233333333338,0.5,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6123222748815166,0.6123222748815165,Male,0.4690672972025709,0.3953075110232631,0.3882262680584163,yes,yes,0.5,0.6304931807516507,Sometimes,no,1.0,no,0.2012126666666667,0.4845425000000001,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6127962085308057,0.6127962085308061,Female,0.42696093193616536,0.3510110992853883,0.3321085416245606,yes,yes,0.5304610000000001,0.5812815235505171,Sometimes,no,0.6176410000000001,no,0.1268776666666669,0.0013000000000000789,no,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6132701421800948,0.6132701421800948,Female,0.42696093193616536,0.33861943135168016,0.34634335254110704,yes,yes,0.5293435,0.60241361854333,Sometimes,no,0.505298,no,0.28368633333333326,0.3154330000000001,no,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.613744075829384,0.613744075829384,Female,1.0,0.20489584917135506,0.3095281828691574,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.13738699999999993,no,0.0,0.0,Sometimes,Automobile,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.614218009478673,0.6142180094786731,Female,1.0,0.2094400942679031,0.31210347039990327,yes,yes,0.7668025,0.0,Sometimes,no,0.4468455,no,0.4321783333333331,0.0,Sometimes,Automobile,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6146919431279622,0.614691943127962,Male,0.41612618156693904,0.5708985859814506,0.4287561921947023,yes,yes,0.5,0.6304931807516507,Sometimes,no,1.0,no,1.0,1.0,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6151658767772512,0.6151658767772512,Male,0.40714856893132434,0.5760244032233539,0.4283360476375857,yes,yes,0.5,0.6304931807516507,Sometimes,no,1.0,no,1.0,1.0,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6156398104265403,0.6156398104265404,Female,0.33246266511290834,0.380112513303938,0.3739649968574037,yes,yes,0.7287735,0.0,Sometimes,no,1.0,no,0.4538443333333333,0.5,no,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6161137440758294,0.6161137440758293,Female,0.40755916302753636,0.38013532005473616,0.3705365021736615,yes,yes,0.9919255,0.0,Sometimes,no,0.9270805,no,0.36773633333333344,0.5,no,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6165876777251185,0.6165876777251185,Female,0.10101321624356752,0.380112513303938,0.3546065202883375,yes,yes,0.977498,0.6304931807516507,Sometimes,no,0.0,no,0.6972873333333334,0.530265,no,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6170616113744076,0.6170616113744076,Female,0.13823291876375632,0.3512847802949677,0.35628368821546896,yes,yes,0.5309845,0.6304931807516507,Sometimes,no,0.1145855,no,0.7973490000000001,0.6280595,no,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6175355450236967,0.6175355450236966,Male,0.7324177962629723,0.6084194921696824,0.5298353390428148,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.08163199999999993,no,0.6220076666666667,0.8023039999999999,Sometimes,Automobile,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6180094786729858,0.618009478672986,Male,0.753410563924306,0.5857324768131369,0.5307425553207494,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.13558899999999996,no,0.6482426666666667,0.0,Sometimes,Automobile,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6184834123222749,0.6184834123222749,Female,1.0,0.2758951649688308,0.2919670416756066,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.558673,no,0.0,0.0,no,Automobile,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0.618957345971564,0.618957345971564,Female,1.0,0.22380264558309237,0.3082488098457501,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.976253,no,0.0,0.0,no,Automobile,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0.6194312796208531,0.6194312796208532,Male,0.4239294144392116,0.48050973088034077,0.4159221625515488,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.3730985,no,0.1517386666666669,0.16757899999999992,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6199052132701423,0.6199052132701419,Male,0.42696093193616536,0.542912802189448,0.4143303358928725,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.12465349999999997,no,0.32448833333333327,0.5,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6203791469194313,0.6203791469194313,Female,1.0,0.34021970503268983,0.31210347039990327,yes,yes,0.725392,0.5956272563010152,Sometimes,no,0.16759600000000008,no,0.060092000000000034,0.0,Sometimes,Automobile,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6208530805687204,0.6208530805687205,Female,1.0,0.314324540063859,0.31210347039990327,yes,yes,0.986213,0.6304931807516507,Sometimes,no,0.318163,no,0.0,0.0,Sometimes,Automobile,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6213270142180095,0.6213270142180094,Male,0.8363715873249911,0.4213642238102475,0.3882262680584163,yes,yes,0.733501,0.0,Sometimes,no,0.552027,no,0.6638550000000001,0.0,Sometimes,Automobile,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6218009478672986,0.6218009478672986,Male,0.83689470934682,0.43065797476052925,0.38817916327122526,yes,yes,0.9673354999999999,0.0,Sometimes,no,0.520731,no,0.1926913333333331,0.0,Sometimes,Automobile,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6222748815165877,0.6222748815165875,Male,0.373471456143617,0.4751368405047891,0.43058425073135265,yes,yes,0.5,0.6088216058027351,Sometimes,no,0.5,no,0.0,0.08464699999999992,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6227488151658768,0.6227488151658769,Male,0.37168818265122994,0.5184449597080736,0.4193923420792882,yes,yes,0.5,0.6059601449944758,Sometimes,no,0.5,no,0.0,0.6407704999999999,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6232227488151659,0.623222748815166,Male,1.0,0.4193914398662004,0.3926104387930822,yes,yes,0.9517724999999999,0.0,Sometimes,no,0.7250345,no,0.48490999999999995,0.0,Sometimes,Automobile,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.623696682464455,0.623696682464455,Male,1.0,0.6461760681161626,0.44929019506661017,yes,yes,0.5216795000000001,0.046165442983250315,Sometimes,no,0.8929020000000001,no,0.4198710000000001,0.334808,Sometimes,Automobile,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6241706161137441,0.6241706161137439,Male,0.4831722836698069,0.6059639653337388,0.4449357959581086,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.9868645,no,0.8305473333333333,0.6829750000000001,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6246445497630332,0.6246445497630333,Male,0.4382185633884226,0.5910901626881555,0.4478254249695055,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.9943854999999999,no,0.8099743333333331,0.9890215,no,Public_Transportation,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6251184834123223,0.6251184834123222,Male,1.0,0.6271856469514976,0.48159814911375887,yes,yes,0.8937945,0.0,Sometimes,no,1.0,no,0.903446,0.2860925000000001,Sometimes,Automobile,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6255924170616114,0.6255924170616114,Male,0.8248876665788081,0.6846111448988901,0.5043466783537491,yes,yes,0.6986399999999999,0.0,Sometimes,no,0.8297095000000001,no,0.3540036666666666,0.8855675000000001,Sometimes,Automobile,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6260663507109004,0.6260663507109006,Female,0.42696093193616536,0.3011802493538087,0.3345962042029216,yes,yes,0.575027,0.6220233454408399,Sometimes,no,0.8841625,no,0.69505,0.0,no,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6265402843601896,0.6265402843601895,Female,0.42696093193616536,0.34277976280979194,0.3357099111817847,yes,yes,0.9887925,0.0,Sometimes,no,0.9196595000000001,no,0.36382466666666646,0.44475849999999983,no,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6270142180094787,0.6270142180094789,Female,0.4117541965041198,0.3387942831077999,0.3346962371713249,yes,yes,0.6372454999999999,0.0,Sometimes,no,0.6347499999999999,no,0.3154870000000001,0.8655349999999999,Sometimes,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.6274881516587678,0.6274881516587678,Female,0.4023342523430191,0.2958453702295878,0.33090865602646824,yes,yes,0.27864350000000004,0.0,Sometimes,no,0.6855074999999999,no,0.09601066666666691,1.0,Sometimes,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.6279620853080569,0.6279620853080567,Female,1.0,0.2242150676600274,0.32014851588272286,yes,yes,0.5761320000000001,0.614234141691085,Sometimes,no,0.2565995000000001,no,0.0,0.0,Sometimes,Automobile,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.628436018957346,0.6284360189573459,Female,1.0,0.187021058233237,0.31210347039990327,yes,yes,0.5,0.6304931807516507,Sometimes,no,0.16308250000000002,no,0.0,0.0,Sometimes,Automobile,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6289099526066351,0.6289099526066351,Male,0.7300670916920424,0.4406549338604231,0.3882262680584163,yes,yes,0.544205,0.3679157228846659,Sometimes,no,0.8866179999999999,no,0.4174906666666669,0.0,Sometimes,Automobile,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6293838862559242,0.6293838862559242,Male,0.8049360194299484,0.453162536110689,0.3882262680584163,yes,yes,0.5900235,0.4332334433231966,Sometimes,no,0.88981,no,0.4847096666666666,0.0,Sometimes,Automobile,Obesity_Type_I,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6298578199052133,0.6298578199052134,Female,0.4494553686352225,0.24159001064315033,0.2968789108682006,yes,yes,0.5,0.0,Sometimes,no,0.5,no,0.29203366666666675,0.0,no,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6303317535545024,0.6303317535545023,Female,0.4894683444523449,0.259903831534134,0.3053211498846431,yes,yes,0.5,0.0,Sometimes,no,0.5,no,0.2841486666666666,0.0,no,Public_Transportation,Obesity_Type_I,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
